Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Segment_File_Name,Label
0.3111096,[95.703125],2213.319674215779,0.09496616800503097,-50.079033,92.89261,-7.298107,28.478945,7.1909647,6.3002224,0.9104348,-1.4867904,-2.810913,5.386218,-5.4819045,1.5673152,-1.9378688,0.00267403,Green Day - Good Riddance (Time of Your Life)_segment_60_90.wav,rock
0.3653994,[95.703125],2227.6780084557968,0.08938759251644737,-35.90722,91.16408,-1.8629357,33.17376,11.285169,9.463099,2.255034,-1.919697,-0.793847,4.586054,-3.7401285,1.7006965,-3.3245203,0.002933587,Green Day - Good Riddance (Time of Your Life)_segment_90_120.wav,rock
0.3441135,[123.046875],2048.5972548388786,0.09147374770220588,-141.55774,98.55037,-10.144783,27.47172,3.67955,9.342987,4.531402,-3.6831634,-5.6145616,3.9523351,-5.509998,-1.3218131,-4.636774,0.003709523,Green Day - Good Riddance (Time of Your Life)_segment_120_150.wav,rock
0.22450395,[103.359375],1699.006287357826,0.03871744791666667,-539.58044,108.60191,41.536633,6.6717925,0.009961344,11.315877,4.0967145,-1.5989479,-7.476443,-0.17037039,-4.2625213,-7.094276,-16.924788,0.01423476,Green Day - Good Riddance (Time of Your Life)_segment_150_180.wav,rock
0.2846879,[129.19921875],2479.515684148239,0.13137335526315788,-108.778175,73.20445,-43.20227,39.33818,-23.692858,-1.5679951,-10.449751,-14.781022,-4.3542323,-14.379493,-3.7623498,-2.8646905,-5.379909,0.0030440213,Guns N' Roses - Sweet Child O' Mine_segment_0_30.wav,rock
0.39580354,[123.046875],2473.247379794808,0.12437037417763158,-28.073439,84.61054,-7.9687333,36.381126,-0.04598574,4.384794,-2.3975291,3.1961334,-2.4331565,-1.8714993,-0.9307132,-0.19264486,0.45503503,0.0030736823,Guns N' Roses - Sweet Child O' Mine_segment_30_60.wav,rock
0.4017851,[129.19921875],2616.7392207809153,0.13389412611261609,-19.863663,80.90725,-15.918514,26.863474,2.7245114,7.175013,0.6709273,3.7023027,-5.3571825,0.36023188,-0.8329332,-2.421263,-3.885455,0.0028667112,Guns N' Roses - Sweet Child O' Mine_segment_60_90.wav,rock
0.36735624,[123.046875],2401.655487747584,0.11984999334849071,-38.711494,88.38136,-13.861003,36.876602,0.022420688,5.7388387,-0.20648973,4.1424885,-4.0315804,-3.673909,-2.1246963,-2.7285185,-2.5175955,0.0031749113,Guns N' Roses - Sweet Child O' Mine_segment_90_120.wav,rock
0.39880148,[123.046875],2603.469736711725,0.13461898945433437,-15.030189,81.824036,-18.851927,25.706366,2.5231357,5.73256,-0.43464306,4.34959,-4.7748613,-1.2108197,-0.8906248,-3.5960176,-2.3507972,0.0026789736,Guns N' Roses - Sweet Child O' Mine_segment_120_150.wav,rock
0.36332878,[123.046875],2377.534442581842,0.13155060286861456,-20.809347,88.97404,-19.194511,39.677612,-6.1522837,6.8426223,-0.8726115,1.8565865,-6.6184273,-4.6097317,-4.0263867,-1.509215,-3.4788456,0.002960204,Guns N' Roses - Sweet Child O' Mine_segment_150_180.wav,rock
0.41467977,[123.046875],2823.9896608331624,0.1508509396768576,-9.176747,72.67014,-16.091736,26.159298,-3.4317305,6.9663644,1.5400993,7.110811,-6.0061474,0.19683722,-2.287504,-3.9656522,-4.640675,0.0026449764,Guns N' Roses - Sweet Child O' Mine_segment_180_210.wav,rock
0.38788074,[123.046875],2341.0567672921925,0.11864780863003097,-22.104538,93.02179,-20.223238,34.489296,-4.3447556,5.3258467,-2.8702943,5.1240287,-5.449065,0.29372233,-3.0472126,0.45779112,-4.245474,0.0028234776,Guns N' Roses - Sweet Child O' Mine_segment_210_240.wav,rock
0.39276215,[123.046875],2480.1326011584933,0.14888496517027863,-8.9298115,86.869484,-29.178183,38.108887,-8.360524,10.528384,-1.6830797,0.9043598,-1.9359012,0.71804667,-1.9802943,2.5263634,-3.8276813,0.0024270653,Guns N' Roses - Sweet Child O' Mine_segment_240_270.wav,rock
0.38860077,[129.19921875],2193.996528574408,0.11176387444369196,-60.122612,101.094604,-20.327179,25.449266,-4.468327,2.5863907,-0.7342337,2.316979,-2.686881,-2.1481574,-0.845432,-0.4267205,-3.6063704,0.0034259902,Guns N' Roses - Sweet Child O' Mine_segment_270_300.wav,rock
0.3844886,[129.19921875],2739.430791978218,0.15869820892995357,23.283323,74.8377,-22.72412,25.298647,-6.250213,10.523399,-0.39218724,4.3503594,-6.653457,2.2139587,-2.2999144,-1.9074125,-2.658189,0.0022989071,Guns N' Roses - Sweet Child O' Mine_segment_300_330.wav,rock
0.30602276,[129.19921875],2374.310023267754,0.11768578166740873,-126.999374,65.22439,-9.346616,28.523224,-2.432576,-4.4137206,-9.359732,-2.4363308,-10.1548395,-3.6760812,-1.1264812,-4.3578253,-8.930205,0.0026746397,Guns N' Roses - Sweet Child O' Mine_segment_330_360.wav,rock
0.4037752,[135.99917763],1758.563763836482,0.08098061387383901,-160.72763,136.16658,-40.950073,24.429806,21.169605,6.811394,2.5997238,5.6261506,2.3594513,1.0088174,-0.38499877,2.4276645,-2.062941,0.003772972,Heart - Barracuda_segment_0_30.wav,rock
0.40467584,[135.99917763],2313.0235760877163,0.09937695010158669,-113.70782,94.78117,-9.905992,18.420057,16.251156,5.8669024,3.7132866,4.711681,1.4631741,-0.8537745,-3.2307239,3.588151,-3.357062,0.003053751,Heart - Barracuda_segment_30_60.wav,rock
0.39856765,[135.99917763],2259.747933986221,0.09322165852360681,-120.676735,96.11361,-10.683779,15.50016,14.333035,7.0062356,3.52928,5.5165815,1.6068386,0.217397,-2.8654902,3.1254826,-4.427645,0.0031309635,Heart - Barracuda_segment_60_90.wav,rock
0.3845886,[135.99917763],2314.2173606418564,0.10276392886513158,-120.24213,95.80487,-10.913305,16.02908,13.367588,2.6557467,3.0749042,3.0316687,1.5817008,-0.96778363,-2.2293856,3.0171428,-4.419779,0.0029552397,Heart - Barracuda_segment_90_120.wav,rock
0.41981888,[135.99917763],2518.444340598612,0.11001294020897832,-101.38216,87.987686,-3.8533509,14.592171,12.966715,7.0478745,-0.10700512,5.484203,1.7932407,-0.1986579,-3.9683902,1.1164783,-6.0520535,0.0030866172,Heart - Barracuda_segment_120_150.wav,rock
0.38621634,[135.99917763],2403.12464676831,0.11937720709171827,-100.66623,90.048874,-9.717782,24.581839,10.7122555,-0.7791679,-3.1112494,3.0274587,2.0262911,0.0367734,-2.7967646,4.3471828,-3.3937845,0.0028648141,Heart - Barracuda_segment_150_180.wav,rock
0.37993175,[135.99917763],2220.2244476388473,0.09883273570530186,-121.57515,98.37539,-10.515424,17.26294,14.396231,5.6306357,-0.4145389,3.6294618,0.51772475,2.7160258,-0.22827488,5.6921916,-2.90342,0.003167833,Heart - Barracuda_segment_180_210.wav,rock
0.3772109,[135.99917763],2350.446286674186,0.10859609314531733,-112.8336,89.83472,-11.134345,19.109266,15.458346,7.2340517,1.5592065,3.8056383,1.0551318,4.137102,0.3402024,9.925981,1.0628563,0.003092066,Heart - Barracuda_segment_210_240.wav,rock
0.45904237,[135.99917763],2332.9698185559496,0.10016327711640212,-136.54108,88.71475,-10.434294,17.202734,23.291605,8.167217,2.2409885,9.3447485,0.7069385,2.2888324,0.1637829,5.9471602,-1.0110806,0.004791885,Heart - Barracuda_segment_240_270.wav,rock
0.55865127,[107.66601562],3999.459013555424,0.2842847511126161,-179.3442,15.98605,-5.819346,23.822445,1.4628689,15.348367,8.564768,8.284343,1.3214744,7.0534344,-0.6336855,7.5643063,-0.3708281,0.0075627984,INXS - Need You Tonight_segment_0_30.wav,rock
0.45185938,[107.66601562],3109.5447509172177,0.13478036413989938,-77.390236,52.094257,5.45537,35.52887,10.709008,12.660157,10.859812,8.755259,1.9965252,7.422225,0.36784983,6.407451,-3.834452,0.00478833,INXS - Need You Tonight_segment_30_60.wav,rock
0.4614387,[107.66601562],3086.0718651666443,0.14131131482198142,-79.538376,51.329643,1.7106663,36.400383,7.70859,13.301702,8.720316,7.8046737,2.1909504,7.6726847,1.8824875,7.295121,-3.4016907,0.005034851,INXS - Need You Tonight_segment_60_90.wav,rock
0.4797449,[107.66601562],3157.816321553622,0.15338909515286378,-49.661476,50.541767,-7.580684,37.418354,8.998297,11.478236,11.142799,7.8949823,2.7015421,5.793063,0.24801385,5.7412972,-5.847468,0.0046054022,INXS - Need You Tonight_segment_90_120.wav,rock
0.46790218,[107.66601562],3018.322334514049,0.13871420278637772,-74.64571,54.80297,1.632591,38.66059,8.56777,11.726916,9.206585,7.6511617,0.41804454,7.501766,1.3515215,6.7926693,-4.0112386,0.0046759364,INXS - Need You Tonight_segment_120_150.wav,rock
0.4947115,[107.66601562],3277.4248438519203,0.1614449799245356,-61.114235,45.270924,-1.1916196,36.972588,11.978801,12.498639,11.5957985,9.632516,2.0640655,6.9617243,-0.6739553,5.4378567,-5.069009,0.004188213,INXS - Need You Tonight_segment_150_180.wav,rock
0.43969253,[107.66601562],3115.3288785395666,0.1152053796763658,-137.96913,50.156277,6.339571,26.59048,22.858011,10.791637,14.628846,11.204819,8.230281,9.447551,0.31383047,3.226084,-6.2222877,0.013600086,INXS - Need You Tonight_segment_180_210.wav,rock
0.3953194,[184.5703125],1875.6210431560926,0.10262938697271672,-101.00926,118.01278,-45.555058,29.49243,11.096466,7.159494,5.4808226,8.480432,-0.28116015,4.2868714,-3.458939,-4.281569,-3.8510373,0.0043205325,James Gang - Funk #49_segment_0_30.wav,rock
0.4023477,[184.5703125],1957.7300488554913,0.07395835852844428,-69.4034,107.50858,-11.35659,32.16894,14.069228,12.293273,7.2082996,12.174597,-0.33593053,6.9401984,-1.3985718,-1.6915367,-2.219172,0.0043914123,James Gang - Funk #49_segment_30_60.wav,rock
0.41389975,[184.5703125],1961.7466355932597,0.07330530125290248,-70.73682,107.08502,-9.311353,32.90717,13.22311,11.750621,6.5869,12.72353,0.2012861,6.7200212,-1.4464561,-0.88501865,-2.0342448,0.004627683,James Gang - Funk #49_segment_60_90.wav,rock
0.48338693,[184.5703125],2935.1987148678045,0.15891173749516255,-53.26433,70.540276,1.0288616,20.305363,2.09996,15.821035,-1.2459391,7.3853636,-1.6552067,7.0087953,3.273325,3.7967193,-2.2804174,0.0044349725,James Gang - Funk #49_segment_90_120.wav,rock
0.42466268,[184.5703125],2391.3278046989094,0.13345988837558048,-71.2817,99.64532,-27.049427,29.077091,2.9724305,9.000352,0.81414986,5.7499213,-3.3117933,5.2140503,-0.7627057,-1.5689878,-3.2961206,0.0043335063,James Gang - Funk #49_segment_120_150.wav,rock
0.41001084,[184.5703125],2118.7213781185415,0.0875614508755805,-49.800117,101.15569,-10.785802,28.900454,11.412982,10.841489,5.566463,11.859242,0.39699146,6.5997124,-1.8175966,-1.3414448,-2.4329574,0.0043373825,James Gang - Funk #49_segment_150_180.wav,rock
0.45078915,[184.5703125],2435.0273942245326,0.10444797008030186,-19.433758,86.21685,-11.061697,29.81758,9.7429495,14.523504,4.785859,11.472812,-2.6290038,5.9070187,-0.607373,-1.5405328,-2.7723,0.0034304943,James Gang - Funk #49_segment_180_210.wav,rock
0.4819153,[184.5703125],2913.2765322699734,0.13302716234520123,-219.09032,69.17988,-0.71119523,20.461971,7.8808036,13.057602,3.3140457,9.314287,-1.7299935,5.9432073,1.3645054,-0.6928956,-2.6955173,0.0035648723,James Gang - Funk #49_segment_210_240.wav,rock
0.36199763,[184.5703125],4038.120831658883,0.23142915613511028,-158.59299,34.603153,6.142825,-0.14047477,-9.837437,10.895398,-11.382114,-0.21035138,-8.648875,0.9129089,0.8818574,-1.6044221,-8.186893,0.018731922,James Gang - Funk #49_segment_240_270.wav,rock
0.35947534,[107.66601562],2639.143240333572,0.11398154810855263,-43.806423,76.18436,-5.442914,33.887512,13.539877,16.421062,-4.097538,2.7771015,-9.58527,10.422639,-6.947255,2.367943,-0.9078957,0.0029471095,Jimi Hendrix - All Along the Watchtower_segment_0_30.wav,rock
0.36415318,[112.34714674],2589.4170893609157,0.11343090895897832,-33.622295,79.46224,-3.3974957,29.635231,15.186569,13.859865,-1.9896092,4.804829,-11.190585,10.3844185,-2.9445515,3.3560977,-1.4389246,0.0024773118,Jimi Hendrix - All Along the Watchtower_segment_30_60.wav,rock
0.38376474,[117.45383523],2686.2019351530157,0.12073963271575078,-37.37847,74.34011,-0.7469416,30.391825,17.563196,14.179116,-1.5306298,3.1703157,-10.411619,9.589767,-2.0796247,2.6283727,0.41354153,0.0023178728,Jimi Hendrix - All Along the Watchtower_segment_60_90.wav,rock
0.3742081,[117.45383523],2757.1860996757596,0.12402268164667182,-17.500841,70.6495,-5.644217,29.952702,13.25595,11.293045,-1.6348528,3.983601,-5.862448,10.546054,0.58663017,4.36333,0.91207075,0.0022119097,Jimi Hendrix - All Along the Watchtower_segment_90_120.wav,rock
0.3534981,[112.34714674],2199.031793401617,0.10278206934500773,-55.148243,89.69042,-16.968258,45.47659,15.4526005,8.344465,-0.88319194,2.0786042,-9.647844,8.1594305,-3.8072302,-1.4027745,-0.49157903,0.0023814111,Jimi Hendrix - All Along the Watchtower_segment_120_150.wav,rock
0.4343282,[117.45383523],3063.0522344643537,0.14556525735294118,-22.389381,57.169697,-3.3044453,34.57561,20.04472,9.921495,3.0150476,12.619068,-2.9716046,7.547016,-4.7146645,1.7487842,-1.0480862,0.002262789,Jimi Hendrix - All Along the Watchtower_segment_150_180.wav,rock
0.401032,[117.45383523],2838.2195071715646,0.1257271309017028,-30.991112,69.469345,-3.4195497,28.048508,22.703629,11.127974,-0.27205914,13.699705,-6.058653,7.2849946,-4.933809,0.22029352,-1.8441128,0.0024554187,Jimi Hendrix - All Along the Watchtower_segment_180_210.wav,rock
0.34899494,[117.45383523],3130.5118550546777,0.154305567313274,-54.868088,44.65724,-8.833698,32.05311,15.937218,10.090603,4.333468,15.081093,2.7800052,3.170881,-7.2225776,2.2298946,6.5280037,0.0021197123,Jimi Hendrix - All Along the Watchtower_segment_210_240.wav,rock
0.5164962,[117.45383523],2524.623330715796,0.12690361660700464,-109.295074,85.50972,-13.024212,32.30376,0.21198478,10.160185,-2.9016118,6.15661,-1.7440431,2.6958745,-3.979398,0.93113714,-5.9594045,0.0048317043,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_0_30.wav,rock
0.41278875,[117.45383523],2682.2431808626648,0.12818478799825853,-81.41287,78.98181,-5.271401,26.105526,7.3396034,4.293829,4.540317,4.2418694,1.5684439,4.6925545,-7.6031227,0.11633603,-10.99439,0.0033757777,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_30_60.wav,rock
0.43143257,[117.45383523],2589.632100301059,0.13712086397058823,-65.43641,83.78073,-19.179276,29.492962,-2.5897043,5.893023,-2.3881001,5.2548776,-2.1876197,3.9499485,-5.076779,0.6955496,-7.4342847,0.0027903416,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_60_90.wav,rock
0.44096577,[117.45383523],2628.2249820703387,0.12714700137867646,-85.90214,81.39484,-7.21158,30.864386,6.476357,5.774946,2.3468614,3.9424822,2.132368,6.0610104,-6.896044,2.0116036,-10.090561,0.0034738265,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_90_120.wav,rock
0.41201785,[117.45383523],2631.7639081845696,0.14037783596168732,-57.523956,81.618835,-18.119999,25.947844,-0.16022825,2.3215106,-0.6716166,5.633635,-0.8704971,4.620298,-4.338092,0.66839635,-8.932495,0.0027084788,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_120_150.wav,rock
0.41619065,[117.45383523],2648.340588089394,0.15406369424825853,-63.372654,80.50187,-23.795778,29.950788,0.41064492,1.4914079,-1.7043179,5.742088,-1.6411169,3.3495579,-4.318936,0.8127903,-10.011531,0.00286403,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_150_180.wav,rock
0.3951678,[117.45383523],2716.1288966846973,0.13882002225232198,-76.61884,77.66621,-14.739271,19.009186,-5.0698586,4.1599326,-0.8689328,3.3989174,-2.525937,7.3469467,-5.208378,-0.58011985,-9.661187,0.0035052001,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_180_210.wav,rock
0.45721555,[117.45383523],2599.4061355806352,0.15098926083591332,-55.388184,83.03541,-26.484774,29.247255,-1.3760551,4.142639,-3.2653039,5.4288726,-1.8367867,2.0472841,-3.7871554,2.6713946,-7.9762316,0.0023824682,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_210_240.wav,rock
0.38782403,[67.99958882],1897.6463146265128,0.09245347162969283,-222.01001,123.01928,-38.37802,38.916237,-1.2546325,5.734746,-1.6968169,1.8680882,-2.7826247,-2.7761638,-6.1697845,1.084299,-5.5911236,0.008676481,Joan Jett & the Blackhearts - I Hate Myself for Loving You_segment_240_270.wav,rock
0.51806056,[95.703125],2498.9911867427313,0.14436685190112228,-44.556335,90.23384,-36.345318,33.50249,-8.279613,10.910485,0.2195514,4.8177443,7.0881796,1.1278049,2.5162404,4.822224,-6.373597,0.0049818284,Joan Jett & the Blackhearts - I Love Rock 'N Roll_segment_0_30.wav,rock
0.41925207,[95.703125],2503.8641782316486,0.13712804457720587,-32.95223,84.28375,-34.428936,26.497541,-9.483972,4.642752,2.8038442,-0.20285515,6.9557056,1.3172908,0.67092746,6.043494,-8.453779,0.0035775765,Joan Jett & the Blackhearts - I Love Rock 'N Roll_segment_30_60.wav,rock
0.4131895,[95.703125],2480.8504055779213,0.13822743324303405,-39.061356,87.639595,-34.36415,28.673462,-10.60781,4.35565,3.8434696,0.51928973,8.938929,-0.05005374,0.7926482,5.3567996,-8.562556,0.00343512,Joan Jett & the Blackhearts - I Love Rock 'N Roll_segment_60_90.wav,rock
0.42248428,[95.703125],2193.2398793535694,0.12394445082720588,-38.038082,103.94147,-44.722504,29.612976,-6.760882,3.934302,-3.8863356,0.6273545,7.512437,3.684895,2.1575465,5.2186933,-8.751701,0.00362056,Joan Jett & the Blackhearts - I Love Rock 'N Roll_segment_90_120.wav,rock
0.3668206,[95.703125],2625.0413566390043,0.14051577919407895,-36.963367,73.31058,-35.97305,16.196625,-10.572741,7.403266,3.0826182,2.1150253,4.8339286,7.8850546,1.0033152,5.5218306,-5.765119,0.0033951867,Joan Jett & the Blackhearts - I Love Rock 'N Roll_segment_120_150.wav,rock
0.3905593,[95.703125],2392.1503410465457,0.13101688508064516,-28.739492,89.123375,-41.891064,15.29175,-11.774105,3.2516718,-0.8106488,2.499738,0.26999182,2.8434818,-0.49814352,2.8199966,-4.776702,0.0029639953,Joan Jett & the Blackhearts - I Love Rock 'N Roll_segment_150_180.wav,rock
0.47039953,[161.49902344],2787.335133266576,0.15047641435274767,-9.396931,75.74989,-7.4602294,35.23487,2.5846024,10.273271,2.2582781,6.090371,0.75657547,1.9911766,-4.303383,6.2481346,-6.060714,0.004122378,Judas Priest - Breaking the Law_segment_0_30.wav,rock
0.44274163,[161.49902344],2660.4743309503274,0.13815676095684984,-14.154323,80.52013,-10.943287,30.746904,-2.340293,9.015411,5.085267,7.9761567,0.37842402,1.9184377,-4.8276277,6.5673738,-5.394384,0.0037826996,Judas Priest - Breaking the Law_segment_30_60.wav,rock
0.46086967,[161.49902344],2723.15950448993,0.15128404363390094,-6.187378,77.823395,-14.831308,32.559986,-3.2260227,5.2795014,4.661229,6.091366,0.39185756,2.2688162,-3.1094677,5.0984316,-5.4424305,0.0031071568,Judas Priest - Breaking the Law_segment_60_90.wav,rock
0.46490237,[161.49902344],2798.5724675370448,0.1715254178357198,1.8815563,74.00184,-28.983759,34.379845,-10.500985,6.0784206,0.048154566,5.576828,-0.4912115,-1.0756454,-1.6617948,2.2848525,-7.492899,0.0025298984,Judas Priest - Breaking the Law_segment_90_120.wav,rock
0.5211766,[172.265625],2823.0384518940937,0.1712873240373452,27.785028,74.6744,-18.67731,30.733202,-6.978846,5.161223,3.2220109,7.2843537,1.6770546,1.5847248,-2.404775,6.064659,-5.9987235,0.0023833783,Judas Priest - Breaking the Law_segment_120_150.wav,rock
0.47738394,[161.49902344],2520.4242831751785,0.15876200112951808,-144.79205,70.20999,-26.391579,20.389923,-8.747896,5.104813,6.493791,6.790538,-2.0515623,-0.027800042,0.25134754,4.2872725,-5.4746976,0.020160623,Judas Priest - Breaking the Law_segment_150_180.wav,rock
0.31123212,[123.046875],1115.6737895310355,0.03676659551567337,-207.67287,125.895775,15.89041,34.47393,1.6812646,18.869343,-4.576336,-0.56525147,2.66955,6.0416527,-8.541537,-0.91863185,-10.594274,0.0035587584,Kansas - Dust in the Wind_segment_0_30.wav,rock
0.29394954,[123.046875],1532.778570161674,0.05740252515479876,-147.61705,117.10288,7.46971,27.141539,1.5247682,14.356746,-8.438467,5.534477,-4.0330777,5.8917265,-6.732242,-2.5143325,-11.09419,0.002911907,Kansas - Dust in the Wind_segment_30_60.wav,rock
0.2986246,[123.046875],1598.7051449782105,0.06391457950367647,-134.24734,114.35933,2.787185,32.98423,0.31680703,6.8402,-9.369892,4.810497,-4.8369446,3.6286175,-5.6793876,-1.0626395,-8.071663,0.0025925324,Kansas - Dust in the Wind_segment_60_90.wav,rock
0.3317568,[123.046875],1597.251344279793,0.07429509118614551,-125.292015,116.69281,-13.888732,40.22467,-0.98547673,8.142292,-7.6875877,6.0463896,-1.5804787,-0.460085,-7.8950014,-3.7834253,-10.099742,0.0022153007,Kansas - Dust in the Wind_segment_90_120.wav,rock
0.30045328,[184.5703125],1704.1458143048546,0.07638162429856811,-111.77532,112.77538,-7.2317467,26.602074,-1.1738657,8.560586,-10.052481,5.6471066,0.039190996,3.502709,-7.389143,-2.105716,-13.610512,0.0024005426,Kansas - Dust in the Wind_segment_120_150.wav,rock
0.30486128,[123.046875],1429.12520148213,0.05516973442337461,-139.1308,122.54372,-1.1205238,37.156063,4.1626153,9.504893,-12.169797,3.5226946,-2.7818475,2.9652123,-7.385741,-2.0627463,-7.7719936,0.002291438,Kansas - Dust in the Wind_segment_150_180.wav,rock
0.3507487,[123.046875],1256.0886675526542,0.044551781967756186,-354.2881,116.23269,24.570395,33.38904,6.145531,14.969658,-4.126906,-6.096641,3.7107356,4.1878595,-7.5176783,1.038819,-10.545055,0.004004655,Kansas - Dust in the Wind_segment_180_210.wav,rock
0.46900943,[89.10290948],2776.210282285162,0.14002976550406346,-63.599194,81.19651,-2.4700913,26.266949,-3.7859113,12.362083,0.7103955,1.9031026,-2.734412,2.2905798,-0.75041413,5.3247056,-1.2301229,0.0033014058,KISS - Detroit Rock City_segment_0_30.wav,rock
0.449828,[92.28515625],3105.239645528943,0.16641093629063466,-25.442759,66.47273,2.7770414,21.319546,-4.506208,10.836125,-2.1691153,2.1322446,-3.39316,3.6117468,-1.301769,3.2728276,-1.5254076,0.0027326287,KISS - Detroit Rock City_segment_30_60.wav,rock
0.42011425,[92.28515625],2972.265833527904,0.14751044589299536,-38.789722,69.75861,5.6587653,23.246801,-2.5055192,10.485345,-2.9591553,0.35636756,-1.7126081,3.631124,-1.7738273,3.374095,-2.4094625,0.0028370856,KISS - Detroit Rock City_segment_60_90.wav,rock
0.4461064,[92.28515625],2868.9683692634894,0.1395543337606424,-45.31609,74.71099,4.0992346,25.606379,-2.9221663,9.343318,-1.8077017,2.3817618,-1.3419238,1.7372268,-1.8065573,5.16277,-2.352482,0.0030022364,KISS - Detroit Rock City_segment_90_120.wav,rock
0.39671025,[89.10290948],3042.3270736778704,0.15080143128386223,-45.764008,63.31709,1.387632,25.632,-5.8451586,9.103506,-0.7024986,4.7856016,-1.1342688,2.6210196,-1.4261281,3.1449056,-1.7904181,0.0029952058,KISS - Detroit Rock City_segment_120_150.wav,rock
0.44420266,[89.10290948],2920.1646603157956,0.1728175491002322,-11.766203,69.78526,-16.554071,27.758598,-12.55881,4.8363557,0.029839177,7.4910145,-0.9930628,-0.37239552,-0.9282572,5.201885,-0.982204,0.0023585332,KISS - Detroit Rock City_segment_150_180.wav,rock
0.43256968,[92.28515625],3000.423012460965,0.1588815033620356,-34.863934,68.20028,-2.0320735,22.277527,-8.121751,10.560711,0.62314713,0.5885439,-3.838196,4.6450677,-2.8578546,2.6726415,-3.8984644,0.0031011852,KISS - Detroit Rock City_segment_180_210.wav,rock
0.47985244,[184.5703125],2483.609937147737,0.13294328962053573,-181.73108,76.04823,-4.3360367,22.337221,-7.160317,7.164957,3.9278376,6.583916,-0.7676533,-0.31554434,-5.662528,1.3014114,-1.5296955,0.010541167,KISS - Detroit Rock City_segment_210_240.wav,rock
0.44911093,[143.5546875],2657.2001603245385,0.13575276944659442,-55.62496,79.75695,-5.088136,28.167261,0.7814068,1.2045656,-4.376173,1.9369769,-2.5527809,-0.99855465,-3.7377763,-0.3802386,-4.505932,0.005583763,KISS - Rock And Roll All Nite_segment_0_30.wav,rock
0.43809694,[143.5546875],2975.9865379672237,0.16498350728037925,-16.483849,70.49363,-7.045202,20.68967,0.63268346,3.8049445,-3.5691705,4.2876596,-4.9669857,4.7105145,-2.1706104,0.23862424,-5.12463,0.0038871933,KISS - Rock And Roll All Nite_segment_30_60.wav,rock
0.43354753,[143.5546875],2960.766836857816,0.16298314144736842,-18.963503,68.292725,-12.498013,15.73197,-1.6142416,2.9947479,-2.7922354,4.7346053,-3.0358644,5.2318926,-2.6791158,-0.728104,-4.9125032,0.0035386058,KISS - Rock And Roll All Nite_segment_60_90.wav,rock
0.43593866,[143.5546875],2864.4365432937648,0.1548131228231424,-20.561834,74.390114,-7.2170434,21.460808,0.6670148,3.5084822,-3.1605685,4.64005,-4.257757,4.616878,-2.3448217,-0.851837,-4.856245,0.003882834,KISS - Rock And Roll All Nite_segment_90_120.wav,rock
0.4414998,[143.5546875],2935.50900694253,0.1596366008368808,-19.52694,70.26572,-13.06201,9.179312,-3.505969,5.8643723,-3.4995377,5.7932014,-3.6522167,8.217542,-2.2828991,-0.17852251,-6.187827,0.0037099782,KISS - Rock And Roll All Nite_segment_120_150.wav,rock
0.5010309,[143.5546875],3347.048086121469,0.19771606895756458,-290.3697,49.845806,-2.950916,8.004669,-2.7421749,4.1637454,-2.413212,4.788844,-3.5354385,4.6143737,-1.2933152,0.922952,-4.1560965,0.0055282493,KISS - Rock And Roll All Nite_segment_150_180.wav,rock
0.26853263,[143.5546875],1443.6587054635563,0.058120585816563465,-381.02515,114.252785,9.506957,39.62745,5.5327797,8.209238,-5.3452363,-9.393637,-13.697486,-9.7135935,-11.359899,-2.8117206,0.42097262,0.004437259,Led Zeppelin - Stairway to Heaven - Remaster_segment_0_30.wav,rock
0.2676864,[143.5546875],1508.2011017049936,0.07251467867163312,-318.58316,120.54758,-4.1288104,33.97615,-11.686378,-0.0030978648,-7.049877,-7.935157,-4.5521836,-3.2104394,-9.211027,-3.566866,-9.72332,0.003668406,Led Zeppelin - Stairway to Heaven - Remaster_segment_30_60.wav,rock
0.25533342,[143.5546875],1754.1675444050813,0.0716295744243421,-314.69476,104.582214,-6.632863,44.800903,-9.084238,6.2733693,-4.983972,-6.2529283,-8.815369,-11.085016,-12.153179,-3.3407433,-8.260154,0.0028604676,Led Zeppelin - Stairway to Heaven - Remaster_segment_60_90.wav,rock
0.27223843,[135.99917763],1761.3826013130927,0.07845304034442724,-300.29785,110.08062,-6.4699216,35.14099,-12.092941,4.061216,-8.572888,-11.144267,-13.209187,-8.623535,-10.155432,-0.5534956,-8.668488,0.0029584856,Led Zeppelin - Stairway to Heaven - Remaster_segment_90_120.wav,rock
